丹化科技拟收购盛虹旗下斯尔邦100%股权|-| 公司现有三家控股子公司——上海丹化化工技术开发有限公司（以下简称：丹化技术）、通辽金煤化工有限公司（以下简称：通辽金煤）和江苏丹化醋酐有限公司（以下简称：丹化醋酐），其中，|-|微信公众号|-|9天前|-|https://news.tianyancha.com/detail/fe401e5cc29057be8572110623d071a282268f2f.html
丹化科技拟收购盛虹旗下斯尔邦公司100%股权|-|技术转让等业务。 现有三家控股子公司——上海丹化化工技术开发有限公司（以下简称：丹化技术）、通辽金煤化工有限公司（以下简称：通辽金煤）和江苏丹化醋酐有限公司（以下简称：丹化醋酐），其中，|-|微信公众号|-|10天前|-|https://news.tianyancha.com/detail/019aed224921f982f505aab254b6c207fc074f91.html
重磅！斯尔邦或将借壳上市，拟被丹化科技收购100%股权|-| 公司现有三家控股子公司——上海丹化化工技术开发有限公司（以下简称：丹化技术）、通辽金煤化工有限公司（以下简称：通辽金煤）和江苏丹化醋酐有限公司（以下简称：丹化醋酐），其中，|-|微信公众号|-|10天前|-|https://news.tianyancha.com/detail/127954c37193979670c32f78fa56eeb5707c8338.html
第八届煤化工高盐废水处理技术研讨会开幕在即，最新日程及参会单位发布！|-|中天合创能源有限责任公司 陕西延长石油延安能源化工有限责任公司 重庆万盛煤化有限责任公司 通辽金煤化工有限公司 中国海洋石油总公司 山东能源集团有限公司 徐州矿务集团有限公司|-|微信公众号|-|2019年05月05日|-|https://news.tianyancha.com/detail/2954b637072960d3880102249ad75895a3b474cd.html
贺克斌院士：钢铁行业是我国大气污染的重要来源，仍有较大减排空间|-|中天合创能源有限责任公司 陕西延长石油延安能源化工有限责任公司 重庆万盛煤化有限责任公司 通辽金煤化工有限公司 中国海洋石油总公司 山东能源集团有限公司 徐州矿务集团有限公司|-|微信公众号|-|2019年05月05日|-|https://news.tianyancha.com/detail/898aefde1e13ad122187a1007524a5ac76cadec8.html
中煤、大唐、兖矿、国家能源、中石化、陕煤、晋城、潞安等200多家企业，煤化工高盐水处理研讨会日程及参会单位发布|-|中天合创能源有限责任公司 陕西延长石油延安能源化工有限责任公司 重庆万盛煤化有限责任公司 通辽金煤化工有限公司 中国海洋石油总公司 山东能源集团有限公司 徐州矿务集团有限公司|-|微信公众号|-|2019年05月05日|-|https://news.tianyancha.com/detail/9d85ffee4570a463199bcf8be720c6b4a1c5c9a2.html
重磅！国家能源、中石化、中煤、大唐、兖矿、陕煤、晋城、潞安等200多家企业，煤化工高盐水处理研讨会日程及参会单位发布，最后三天|-|中天合创能源有限责任公司 陕西延长石油延安能源化工有限责任公司 重庆万盛煤化有限责任公司 通辽金煤化工有限公司 中国海洋石油总公司 山东能源集团有限公司 徐州矿务集团有限公司|-|微信公众号|-|2019年04月30日|-|https://news.tianyancha.com/detail/adc66ca659cf09feb1592d0f6e7d073e46317fbd.html
这些化工企业和个人获奖了！2019年“内蒙古五一劳动奖”发布|-|邹云兴 神华包头能源有限责任公司李家壕煤矿综采一队队长 王海泽 通辽金煤化工有限公司技术员 赵 宇 内蒙古平庄煤业元宝山露天煤矿内燃检修班班长 才金良|-|微信公众号|-|2019年04月29日|-|https://news.tianyancha.com/detail/5441fb6bfeb5808ed4ce4ebae05a0b4f76df6b39.html
清单来了！第二届“一带一路”高峰论坛，收获哪些能源化工成果？|-|中天合创能源有限责任公司 陕西延长石油延安能源化工有限责任公司 重庆万盛煤化有限责任公司 通辽金煤化工有限公司 中国海洋石油总公司 山东能源集团有限公司 徐州矿务集团有限公司|-|微信公众号|-|2019年04月28日|-|https://news.tianyancha.com/detail/8798fbbf26a1f74ae977bf60aa4062a2e9073ee5.html
日程及参会单位发布||第八届煤化工高盐废水处理技术研讨及《煤化工副产氯化钠》等2项标准宣贯会将于5月8日在鄂尔多斯隆重召开|-|中天合创能源有限责任公司 陕西延长石油延安能源化工有限责任公司 重庆万盛煤化有限责任公司 通辽金煤化工有限公司 中国海洋石油总公司 山东能源集团有限公司 徐州矿务集团有限公司|-|微信公众号|-|2019年04月28日|-|https://news.tianyancha.com/detail/91c39171c4e1e072b530f1a54e09ff67b0b723d5.html
