(蒙)FM安许证字[2014]004839号|非煤矿山安全生产许可证|-|-|兴安盟安全生产监督管理局|建筑用石料（凝灰岩）
HBB2007-009|内蒙古科尔沁王酒业有限责任公司污水处理工程|-|-|科右前旗环境保护局|大气污染物 水污染物 固体废物 噪声
C1500002010128120101105|采矿权许可证（延续）|-|-|兴安盟国土资源局|矿泉水
C1500002010128120101105|采矿许可证|-|-|内蒙古自治区国土资源厅|采矿权延续申请
盟科前字【2015】第00028|取水许可证|-|-|科尔沁右翼前旗水务局|取用地下水
蒙环评丙字F003号|科右前旗蓝天环境咨询中心|-|-|环境评价室|内蒙古科尔沁王酒业有限责任公司污水处理工程
蒙0360024·0|粮食收购许可证|-|-|科右前旗商务局|粮食收购
前国许准|对增值税防伪税控系统最高开票限额的审批|-|-|内蒙古科尔沁右翼前旗国家税务局|对增值税防伪税控系统最高开票限额的审批
QS1522 1501 1039|《中华人民共和国食品安全法》|-|-|兴安盟食品药品监督管理局|白酒
QS1522 0102 0012|《中华人民共和国食品安全法》|-|-|兴安盟食品药品监督管理局|大米 
SC10615222100210 |《中华人民共和国食品安全法》|-|-|兴安盟食品药品监督管理局|饮料[瓶(桶)装饮用水(饮用天然矿泉水）、碳酸饮料（汽水）（果味型碳酸饮料)]
SC10615222100210|《中华人民共和国食品安全法》|2018年07月02日|2022年02月20日|兴安盟食品药品监督管理局|饮料[瓶(桶)装饮用水(饮用天然矿泉水）、碳酸饮料（汽水）（果味型碳酸饮料)]；粮食加工品（大米）
JY11522210033951|食品经营许可证|2018年07月26日|-|兴安盟科尔沁右翼前旗食品药品监督管理局|预包装食品销售（不含冷藏冷冻食品）、散装食品销售（不含冷藏冷冻食品）***
QS152215011039|全国工业产品生产许可证|2013年07月11日|-|内蒙古自治区质量技术监督局|生产白酒
151003100822|酒类流通备案登记表|2008年06月06日|-|科右前旗商务局|批发、零售。
72016897-9|组织机构代码证|2014年04月08日|-|内蒙古自治区质量技术监督局|始终不变是法定代码标识，是组织机构法定代码标识的凭证。
【2015】第00028号|取水许可证|2015年12月03日|-|科右前旗水务局|工业用地下水，年取水量9.5万立方米
152221720168979|税务登记证|2006年10月31日|-|科右前旗国家税务局|生产经营系列白酒、滋补酒、矿泉水饮料、酒瓶回收、制酒副产品销售，农副产品收购、矿泉水。
0360024.0|粮食收购许可证|2015年05月26日|-|科右前旗商务局|粮食加工、收购
15222172016897-9|税务登记证|2015年03月16日|-|科右前旗地方税务局|生产经营系列白酒、滋补酒、矿泉饮料、酒瓶回收、之久副产品销售、农副产品收购、矿泉水。
