赤公消审字〔2015〕第0037号|建设工程消防设计审核意见书|-|-|赤峰市公安消防支队|的60000t/a季戊四醇锅炉区以外工程建设项目消防设计审核
赤公消验字〔2016〕第0014号|建设工程消防验收意见书|-|-|赤峰市公安消防支队|60000t/a季戊四醇及其配套原料项目整体搬
迁技改工程部分项目消防验收
0403261402|排污许可证|-|-|赤峰市元宝山区环境保护局|二氧化硫、
氮氧化物、烟尘排污许可
赤公消审字〔2015〕第0036号|建设工程消防设计审核意见书|-|-|赤峰市公安消防支队|60000t/a季戊四醇锅炉区建设工程消防设计审核
赤公消审字〔2014〕第0232号|建设工程消防设计审核意见书|-|-|赤峰市公安消防支队|季戊四醇及其配套原料项目整体
搬迁技改工程消防设计审核
1504032603|内蒙古自治区污染物排放许可证|-|-|赤峰市环境保护局|化学需氧量：133.1×10-4万t/a
氨氮：3.3×10-4万t/a
二氧化硫：132×10-4万t/a
氮氧化物：141×10-4万t/a
赤环审字[2016]22号|关于赤峰瑞阳化工有限公司20000t/a三羟甲基丙烷及其配套项目环境影响报告书的批复|-|-|赤峰市环境保护局|赤峰瑞阳化工有限公司20000t/a三羟甲基丙烷及其配套项目环境影响评价文件报批许可
赤公消验字〔2015〕第0135号|建设工程消防验收意见书|-|-|赤峰市公安消防支队|60000t/a季戊四醇及其配套原料项目整体搬迁技改工程酒精区建设工程消防验收
赤环审字[2015]39号|关于赤峰瑞阳化工有限公司6MW背压型热电联产项目环境影响报告书的批复|-|-|赤峰市环境保护局|赤峰瑞阳化工有限公司6MW背压型热电联产项目环境影响评价文件报批许可
赤公消审字〔2016〕第0017号|建设工程消防设计审核意见书|-|-|赤峰市公安消防支队|60000t/a季戊
四醇及其配套原料项目整体搬迁技改工程工程消防审核
-|饲料和饲料添加剂企业生产许可证|2014年06月13日|2019年06月12日|内蒙古自治区农牧业厅|玉米干酒精糟[DDG];含可溶物的干酒精糟玉米干全酒精糟][DDGS]
-|饲料和饲料添加剂企业生产许可证|2015年10月21日|2020年10月20日|内蒙古自治区农牧业厅|甲酸钙
SC11515040300011|食品生产许可|2016年02月24日|2021年02月23日|赤峰市食品药品监督管理局|食品添加剂（液体二氧化碳）；食用酒精
（蒙）WH安许证字〔2016〕001044号|安全生产许可证|2016年10月09日|2019年10月08日|赤峰市安全生产监督管理局|乙醇（无水）6万吨/年、二氧化碳（液化的）4.5万吨/年、杂戊醇300吨/年、乙醛1.6万吨/年、甲醛溶液18万吨/年、甲酸4000吨/年
-|消防许可证|2017年03月09日|-|赤峰市公安消防支队|甲酸车间消防设计审核
9115040377612641x1001P|排污许可证|2017年06月20日|2020年06月19日|赤峰市环境保护局|污染物排放许可
-|关于赤峰瑞阳化工有限公司跨市转移危险废物的批复|2018年04月11日|2018年04月19日|赤峰市环境保护局|经与通辽市环保局协商，同意将焚烧炉处理活性炭过程产生的炉渣和飞灰30吨（772-003-18）转移至通辽市蒙东固体废物处置有限公司进行安全处置，运输单位为喀喇沁旗万路达危货运输有限公司。
赤环审字[2018]18号|关于对赤峰瑞阳化工有限公司15000t/a高品质季戊四醇技改扩建项目环境影响报告书的批复|2018年08月07日|-|赤峰市环境保护局|赤峰瑞阳化工有限公司15000t/a高品质季戊四醇技改扩建项目环境影响评价文件报批许可
-|关于对赤峰瑞阳化工有限公司跨市转移危险废物的批复|2018年08月22日|2018年12月31日|赤峰市环境保护局|经与通辽市环保局协商，同意赤峰瑞阳化工有限公司将焚烧炉渣和飞灰20吨（772-003-18）转移至通辽市蒙东固体废物处置有限公司进行安全处置，运输单位为赤峰瀚宇环境工程有限公司，转移有效期截止至2018年12月。
（蒙）WH安许证字[2016]001044号|安全生产许可证|2016年10月09日|-|内蒙古自治区安全生产监督管理局|乙醇[无水]、液体二氧化碳[液化的]、杂戊醇、乙醛、甲醛溶液、甲酸。
（蒙）XK13-014-00001|全国工业产品生产许可证|2017年05月12日|-|内蒙古自治区质量技术监督局|1.工业醇、醛、酮：工业用甲醛溶液（合格品）
2.有机酸、酐：工业甲酸
蒙饲添（2015）T06012|饲料添加剂生产许可证|2015年10月21日|-|内蒙古自治区农牧业厅|饲料添加剂  甲酸钙（I）
蒙饲证（2014）06087|饲料生产许可证|2014年06月13日|-|内蒙古自治区农牧业厅|单一饲料（干酒精糟{DDG}）生产、销售
SC11515040300011|食品生产许可证|2018年04月23日|-|赤峰市食品药品监督管理局|食用酒精、食品添加剂（液体二氧化碳）
蒙0500006·0|粮食收购许可证|2012年02月25日|-|赤峰市元宝山区粮食局|粮食收购。
（蒙）XK13-010-00049|全国工业产品生产许可证|2016年11月15日|-|内蒙古自治区质量技术监督厅|不燃气体：工业液体二氧化碳（99.5%）
