2019-05-28|基于大数据的跨地域任务调度方法及系统|CN201811626158.4|CN109815254A|-
2019-05-14|一种预编译函数缓存引擎的大数据处理方法|CN201811628499.5|CN109753306A|发明专利
2019-05-14|一种低时延、高吞吐的远程过程调用方法|CN201811628489.1|CN109753370A|发明专利
2019-05-14|一种大数据安全系数评测的方法|CN201811628514.6|CN109753805A|发明专利
2019-05-14|一种多源关系型数据库客户端开发方法及装置|CN201811626141.9|CN109753533A|发明专利
2019-05-14|一种多磁盘负载均衡异步读写调度方法及装置|CN201811653968.9|CN109753245A|发明专利
2019-05-14|一种跨域的任务调度断点续传方法|CN201811628523.5|CN109756567A|发明专利
2019-05-14|一种检测敏感信息的数据探针设计方法及装置|CN201811626059.6|CN109753811A|发明专利
2019-05-14|一种大数据平台的跨地域实时同步方法及系统|CN201811626088.2|CN109753511A|发明专利
2019-05-07|智能商品展示互动设备|CN201830686487.2|CN305148921S|外观专利
2019-05-07|智能货架|CN201830686488.7|CN305148922S|外观专利
2019-05-07|智能货架板|CN201830686489.1|CN305148923S|外观专利
2019-02-05|监控视频人脸识别OSD的显示方法及装置|CN201811352926|CN109309817A|发明专利
2017-12-08|基于指令集生成的大数据处理方法及装置|CN201510303600.X|CN104965687B|发明专利
2017-11-14|基于HDFS的迭代式回溯算法的负载均衡与计算本地化方法|CN201410575719.8|CN104331439B|发明专利
2017-09-19|一种基于效果优选的组合数据压缩方法|CN201410647747.6|CN104348490B|发明专利
2016-06-08|一种手机业务感知质差问题的定位方法、装置与系统|CN201610184310.2|CN105657738A|发明专利
2015-10-07|基于指令集生成的大数据处理方法及装置|CN201510303600.X|CN104965687A|发明专利
2015-02-11|一种基于效果优选的组合数据压缩算法|CN201410647747.6|CN104348490A|发明专利
2015-02-04|基于HDFS的迭代式回溯算法的负载均衡与计算本地化方法|CN201410575719.8|CN104331439A|发明专利
