2018-06-29|肉制品的加工工艺及其得到的肉制品|CN201711160098.7|CN108208621A|发明专利
2017-04-19|一种碗/袋装羊杂汤的制备方法|CN201510652493.1|CN106562228A|发明专利
2017-04-19|一种冷鲜肉卷的制作方法|CN201510651239.X|CN106562222A|发明专利
2017-04-19|一种碗装骨汤牛羊肉的制作方法|CN201510652492.7|CN106562227A|发明专利
2016-01-27|食品袋|CN201530390848.5|CN303571477S|外观专利
2016-01-27|食品袋|CN201530390704.X|CN303571475S|外观专利
2016-01-13|食品袋|CN201530390730.2|CN303549632S|外观专利
2014-10-08|一种牛肉棒及其制备方法|CN201210191746.6|CN102726742B|发明专利
2014-08-20|包装袋（牧场奶茶固体饮料）|CN201430017520.4|CN302915701S|外观专利
2014-08-20|包装袋（大牧场黄金家族手撕风干牛肉）|CN201430017633.4|CN302915703S|外观专利
2014-08-20|包装袋（大牧场黄金肉发酵牛肉干）|CN201430017496.4|CN302915699S|外观专利
2014-08-20|包装袋（牧民家庭风干牛肉）|CN201430017504.5|CN302915700S|外观专利
2014-08-20|包装盒（大牧场黄金肉发酵牛肉干）|CN201430017427.3|CN302915374S|外观专利
2014-08-20|包装袋（老绥远手撕风干牛肉）|CN201430017581.0|CN302915702S|外观专利
2013-11-20|发酵型风干牛肉及其生产方法|CN201210345604.0|CN102835669B|发明专利
2013-08-28|一种熟制羊肉串及其制作工艺|CN201210242240.3|CN102771823B|发明专利
2012-12-26|一种用于方便即食羊杂的调料包|CN201210280960.9|CN102835638A|发明专利
2012-12-26|发酵型风干牛肉及其生产方法|CN201210345604.0|CN102835669A|发明专利
2012-11-14|一种熟制羊肉串及其制作工艺|CN201210242240.3|CN102771823A|发明专利
2012-10-17|一种牛肉棒及其制备方法|CN201210191746.6|CN102726742A|发明专利
2012-08-08|一种草原烤羊腿及其生产方法|CN201010125744.8|CN101803746B|发明专利
2012-03-07|礼品盒(我从草原来)|CN201130341079.1|CN301852434S|外观专利
2011-08-03|包装袋(牧民家庭手工奶酪)|CN201030514039.8|CN301632263S|外观专利
2011-08-03|包装袋（牧民家庭浓香奶贝）|CN201030514036.4|CN301632262S|外观专利
2011-08-03|包装袋(牧民家庭奶干)|CN201030514046.8|CN301632264S|外观专利
2011-07-27|包装袋(牧民家庭酥奶酪)|CN201030514048.7|CN301623446S|外观专利
2011-06-08|包装袋(牧民家庭超干奶贝)|CN201030514065.0|CN301572215S|外观专利
2011-06-08|包装袋(香辣肉丝)|CN201030514062.7|CN301572214S|外观专利
2011-06-08|包装袋(大块牛肉酱)|CN201030514077.3|CN301572216S|外观专利
2011-06-08|包装袋(酱香牛肉)|CN201030514078.8|CN301572217S|外观专利
2011-06-08|包装袋(秘制牛肉辣子)|CN201030514079.2|CN301572218S|外观专利
2011-06-08|包装袋(豉香肉丁)|CN201030514096.6|CN301572219S|外观专利
2010-08-18|一种草原烤羊腿及其生产方法|CN201010125744.8|CN101803746A|发明专利
2010-05-26|招牌|CN200930195179.0|CN301237406S|外观专利
